"collection"	"corpus"	"child"	"sex"	"age"	"transcript_id"	"utterance"	"words"	"id"
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"hey why's the Princess Lea up there"	8	2886
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"the dog"	2	2887
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"shp shp"	2	2888
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"yeah"	1	2889
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"yeah can I have it back because I need to take it to preschool"	14	2890
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"but but sing it sing it just sing it and you can read it"	14	2891
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6086	"for stirring this"	3	2892
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"no"	1	2893
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"you didn't you lost that movie"	7	2894
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"he's got little legs"	5	2895
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"beagle"	1	2896
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"sometimes he does but next time he doesn't"	9	2897
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"three days"	2	2898
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"oh yeah"	2	2899
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"you catch me as I jump on your legs"	9	2900
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"yeah"	1	2901
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"he got little legs too"	5	2902
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"yeah"	1	2903
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"he's in his hat"	5	2904
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"that was that movie"	4	2905
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"they just eat them with their shark"	7	2906
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"um"	1	2907
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6086	"because I wanted to stir this"	6	2908
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"the people"	2	2909
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"because that good Hulk is really really good"	8	2910
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"I was star trooper"	4	2911
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"yep"	1	2912
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"that's Princess Lea up there"	6	2913
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"and you might a lost it"	6	2914
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"oh poor daddy"	3	2915
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"those are bad soldiers and those are good ones"	9	2916
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"thanks"	1	2917
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"yeah"	1	2918
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6086	"we have_to buy grapes at the store"	8	2919
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"I had to be big Luke Skywalker and Chris Henry to be star trooper"	14	2920
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"yep no my teensie eensie weensie spider"	7	2921
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"that does it"	3	2922
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"that bird has little legs"	5	2923
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"once time Princess Lea that had a gun"	8	2924
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"this is his hat"	4	2925
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"yeah"	1	2926
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"I want it right now"	5	2927
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6086	"we forgot to buy grapes"	5	2928
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"you're my son"	4	2929
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"yeah"	1	2930
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"yeah"	1	2931
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"in here"	2	2932
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"eensie weensie spider is really careful and you touch him really careful"	12	2933
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6086	"we have_to buy grapes a the store mom cause we don't have any grapes"	16	2934
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"okay"	1	2935
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"because that does it because he throwed his away"	9	2936
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"what"	1	2937
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"cause"	1	2938
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"you have_to do it this way"	7	2939
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"no because I didn't tell you this last part"	10	2940
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"yeah"	1	2941
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"yes she is on tv"	5	2942
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"he sneaks in there"	4	2943
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"means they get the dining car ready"	7	2944
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"you're going to spank me"	6	2945
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"yeah"	1	2946
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"no"	1	2947
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"yeah"	1	2948
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"oh Puff the Magic Dragon lived by the sea and frolicked in the August winds in Hanalee"	17	2949
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"toto that's a dog"	5	2950
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"okay we're not going to be your friend"	9	2951
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"yeah he was star trooper and I was big Skywalker"	10	2952
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6097	"yeah"	1	2953
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"she was with Chewbacca and star wars grouch and they fighted each_other"	13	2954
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"one two three"	3	2955
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"yeah"	1	2956
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"xxx about the boy's teacher"	6	2957
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"cause he is"	3	2958
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"toto's a dog"	4	2959
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"and they go ahhh"	4	2960
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"because you got this on your xxx"	7	2961
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"see"	1	2962
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"because if you catch him too big he will stung you"	11	2963
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"no"	1	2964
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"four five six seven eight nine ten eleven twelve thirteen fourteen fifteen"	12	2965
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"the little boy went to preschool and the daddy said"	10	2966
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"why did you get that for me"	7	2967
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"and we had guns and we shoot bad and we shoot Darth Vader"	13	2968
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"because we're going to run away"	7	2969
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"no"	1	2970
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"no"	1	2971
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"oh Puff the Magic Dragon lived by the sea"	9	2972
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"I'm washing this"	4	2973
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"he's right in there now see"	7	2974
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"xxx"	1	2975
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"will you close that door"	5	2976
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"because they go ahhh"	4	2977
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"yeah"	1	2978
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"bring me cookies"	3	2979
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"yeah"	1	2980
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"and why did you thought I wanted it"	8	2981
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"see"	1	2982
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"and the daddy said"	4	2983
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"yeah"	1	2984
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"right on the bottom"	4	2985
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"you will get hurt"	4	2986
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"because they are"	3	2987
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"then Princess Lea came and said stop"	7	2988
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"uh"	1	2989
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"I don't have m money so I can't get that money f for buying cookies for you"	19	2990
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"because because they brush their teeth"	6	2991
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"yeah"	1	2992
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"I don't know"	4	2993
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"no not my feet hurt"	5	2994
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"yeah"	1	2995
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"you you said"	3	2996
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"yeah"	1	2997
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"the beagle was when Luke Skywalker and his head"	9	2998
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"yeah"	1	2999
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"and they stopped and then came star trooper and he said stop"	12	3000
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"you have_to pick me up because my mouth hurts"	10	3001
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"no"	1	3002
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"don't water you"	4	3003
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"no"	1	3004
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"it is"	2	3005
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"yeah"	1	3006
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"daddy come with me in bed"	6	3007
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"no"	1	3008
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"yes it is"	3	3009
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"uh"	1	3010
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"cause why"	2	3011
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"up there"	2	3012
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"and so he went work to get money"	8	3013
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"yeah so we're gonna go away"	7	3014
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"yeah"	1	3015
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"but why because"	3	3016
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6086	"yeah"	1	3017
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"no"	1	3018
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"so there's a beagle in here a beagle in here and a beagle in here and a beagle in here"	21	3019
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"yes only Daddy's"	4	3020
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"and then Lea had stopped the star trooper and he said star trooper"	13	3021
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6086	"I will"	2	3022
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"yes Daddy"	2	3023
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"I thought you were a son"	6	3024
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"uh huh"	2	3025
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"and the peoples said"	4	3026
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"yeah because he is my best friend and he doesn't sting my finger"	14	3027
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"I don't know"	4	3028
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"I got that gum from Andy"	6	3029
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"where is my brand new Superman shirt"	7	3030
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6086	"if I'm gonna get that money"	7	3031
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"you know my big cat my little baby cats they were sleeping next_to her and they died"	18	3032
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"yeah"	1	3033
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"yeah"	1	3034
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"uh"	1	3035
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"and the boy's daddy said that he went to xxx and he said he got_to get money"	19	3036
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"daddy Daddy yes yes yes"	5	3037
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"nuhhuh"	1	3038
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6097	"why"	1	3039
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6097	"why"	1	3040
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"yeah"	1	3041
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"and boys"	2	3042
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"that's Ernie and Bert"	5	3043
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6086	"I'm gonna get that money right now or I going to use that"	14	3044
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"um"	1	3045
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"do you like a lion in cars"	7	3046
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"I say it loud and then he said stop"	9	3047
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"see"	1	3048
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"yeah"	1	3049
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"I saw that guy named Bob on Sesame Street"	9	3050
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"I want to show you what I got on my refrigerator okay"	12	3051
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"two"	1	3052
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"yes yes yes"	3	3053
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"he says"	2	3054
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"cause there's beagles on my hat"	7	3055
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"and the people said"	4	3056
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"no"	1	3057
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"my brand new superman shirt and my pants that have stripes and my shirt with on it stripes"	18	3058
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"uh"	1	3059
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"I can reach up"	4	3060
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"I bought that for you and I got it for you and I bought it"	15	3061
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"wake up Ernie"	3	3062
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"why"	1	3063
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"yes Daddy yes yes yes"	5	3064
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"he sang In your neighborhood"	5	3065
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"now fly"	2	3066
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"and the boy's daddy said to the peoples"	9	3067
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"and then he says"	4	3068
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"yeah"	1	3069
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"little brothers big brothers"	4	3070
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"could this go in the bath+room"	7	3071
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"shhshh"	1	3072
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"he was cute so cute"	5	3073
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"okay"	1	3074
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"yeah"	1	3075
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"it's the chocolate pie"	5	3076
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"I want to get down on my feet"	8	3077
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"candy ones"	2	3078
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"can I get money"	4	3079
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6086	"I'm going to use that money and the list"	10	3080
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"he goes he eats it all up"	7	3081
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"interesting not only for the specification of that guy named so and so I never heard before and also the fact that he sang a song which he specifies and then being cute so cute is an emphasis on something"	40	3082
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"and he says"	3	3083
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"and don't ruin it"	5	3084
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"why"	1	3085
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"and the people said"	4	3086
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"big brothers"	2	3087
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"candy eggs"	2	3088
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"this isn't chocolate pie"	5	3089
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"here's a piece for you"	6	3090
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"that's brand new"	4	3091
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"no"	1	3092
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"what"	1	3093
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"why"	1	3094
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"no because there's no xxx your little boy eat cookies"	11	3095
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"no"	1	3096
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"now I'm going to put it on your head"	10	3097
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"this one"	2	3098
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"I forgotted my gun out there"	6	3099
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"see he didn't loss any instructions"	7	3100
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"here's a piece for you"	6	3101
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"yes they could"	3	3102
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"because it got these stickers"	5	3103
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6086	"yeah"	1	3104
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"everybody gots his piece"	4	3105
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"they could jump on their underpants"	6	3106
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"hey my bumps"	3	3107
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"yeah"	1	3108
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"and then the little boy um the daddy went to the little boy's home"	15	3109
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"I don't know"	4	3110
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"there"	1	3111
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"my spider won't"	4	3112
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"and you can either take it out or put in"	10	3113
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"but Chips could go in Dukes of Hazard Chips could go in cause this Dukes of Hazard ever could stay up"	21	3114
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"no"	1	3115
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"Marky wanted one too"	4	3116
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"no"	1	3117
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"he won't See he won't"	7	3118
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"hey that's the number five"	6	3119
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"I've been shooting some of the kids at my terrible snack table"	13	3120
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"yeah"	1	3121
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"no"	1	3122
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"no"	1	3123
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"did he get one"	4	3124
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"cause"	1	3125
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"uhuh"	1	3126
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"I'm gonna put this chocolate pie on your head"	10	3127
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"and the little boy started cried and cried and cried"	10	3128
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"yeah"	1	3129
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"they're hurting me"	4	3130
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"yeah"	1	3131
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"cause"	1	3132
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"yeah"	1	3133
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"you almost catch me"	4	3134
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.7	6087	"the fireman's coming so we have_to check out with our Hulk wallet so will you check out because the fireman's coming"	24	3135
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"listen"	1	3136
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"so he did"	3	3137
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"sometimes this is Marky's and sometimes that is mine"	10	3138
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"yeah"	1	3139
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"huh"	1	3140
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"um"	1	3141
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6091	"will you get next_to there and take me up then I'll show you okay"	16	3142
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6096	"you almost catch me"	4	3143
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"daddy I'm the daddy you're"	7	3144
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6094	"will you pick me up that high"	7	3145
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"little baby sharks can't eat anybody"	7	3146
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6097	"mhm"	1	3147
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"is that mine or Marky's"	6	3148
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"because"	1	3149
"Eng-NA"	"MacWhinney"	"Ross"	"male"	37.2	6081	"he is going to go through the movie"	8	3150
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.8	6092	"he had dirty hair"	4	3151
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"I'm the da"	4	3152
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"don't go"	3	3153
"Eng-NA"	"MacWhinney"	"Ross"	"male"	36.6	6078	"yeah"	1	3154
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40	6095	"I have crumbs for you too"	6	3155
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.9	6093	"because they don't have any shark teeth"	8	3156
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6098	"you don't go"	4	3157
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6089	"I'm the papa you're the son"	8	3158
"Eng-NA"	"MacWhinney"	"Ross"	"male"	38.4	6085	"do you know the song about eensie weensie spider"	9	3159
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6088	"no I'm not I'm good"	7	3160
"Eng-NA"	"MacWhinney"	"Ross"	"male"	40.1	6099	"he climbed up with his hands"	6	3161
"Eng-NA"	"MacWhinney"	"Ross"	"male"	39.5	6090	"yeah"	1	3162
